11	1	-11	7	1	-3	1	5	
5	-3	-1	-9	9	-17	11	-5	
3	11	9	-5	5	-1	-5	11	
7	-15	-9	0	0	-3	-9	-3	
-1	11	-11	0	0	-1	13	9	
-6	-11	13	-11	7	-7	-9	1	
7	6	-2	7	-7	11	7	-5	
8	-8	9	-1	5	-5	-3	11	

0	3	8	0	3	4	3	0	
4	6	5	4	0	14	4	9	
7	-2	-5	4	-4	0	9	4	
5	10	4	0	6	5	9	11	
7	0	4	5	3	3	0	6	
8	10	0	4	0	6	10	10	
3	-1	5	2	5	-1	6	10	
0	7	0	5	3	8	7	0	

17 8 0
