35	-19	23	-5	21	-11	1	33	
-1	-25	-19	-15	5	11	-19	13	
21	15	19	-17	17	-13	21	-7	
-9	-21	-15	0	0	-1	-21	21	
-1	5	15	0	0	17	-17	-11	
-1	15	-11	-29	-17	-29	-11	7	
-7	-13	25	-5	23	25	-5	23	
35	-27	19	-3	-13	15	1	7	

0	19	1	16	7	23	16	0	
15	26	19	21	8	8	29	9	
6	-1	-5	12	-1	11	-4	17	
17	11	14	1	5	2	13	3	
15	3	-2	11	5	-4	13	17	
13	-3	21	22	11	20	12	5	
16	23	-8	10	-2	3	15	-1	
0	20	0	13	17	6	12	0	

40 19 1
