#1
-4	7	-4	6	-2	-1	-3	3	
4	1	5	4	2	6	-5	3	
-4	5	0	1	5	2	4	0	
4	-1	6	2	-4	1	-5	5	
-5	1	6	3	5	3	6	1	
0	-5	-1	-3	2	-2	7	0	

9 0 0

#10
10	0	6	2	8	-6	2	8	
0	-8	-2	-8	-8	4	-10	8	
10	-10	10	-10	8	4	8	-2	
-8	6	-8	0	0	-8	10	-2	
10	-3	10	0	0	2	-10	8	
-10	10	-10	4	4	-2	10	-4	
10	-2	-6	-6	-6	-10	-10	6	
-8	10	0	8	-4	10	-8	8	

0	5	2	4	0	6	1	0	
1	7	4	6	4	-4	8	0	
-4	7	-4	6	-2	-1	-3	3	
5	0	6	3	3	7	-5	3	
-4	5	0	2	5	2	5	-1	
5	-1	7	2	-4	1	-5	5	
-5	1	7	4	5	4	7	0	
0	-6	-1	-4	2	-2	7	0	

10 0 0

#11
11	-1	7	3	9	-5	1	9	
1	-9	-3	-9	-9	5	-11	7	
11	-11	11	-11	9	3	9	-1	
-7	5	-9	0	0	-9	11	-1	
11	-4	11	0	0	1	-11	7	
-11	11	-11	5	3	-1	11	-3	
11	-3	-5	-7	-5	-11	-11	5	
-9	11	-1	9	-5	11	-9	9	

0	5	2	4	0	6	2	0	
1	8	5	7	5	-4	9	1	
-4	8	-4	7	-2	0	-4	3	
5	1	7	3	4	8	-6	3	
-4	5	0	3	5	2	5	0	
5	-2	7	2	-3	1	-6	5	
-6	1	7	4	5	5	7	1	
0	-7	-1	-5	2	-3	7	0	

11 0 0

#12
12	-2	8	2	10	-6	2	10	
2	-10	-4	-10	-10	4	-12	8	
12	-12	12	-12	10	2	10	-2	
-8	6	-10	0	0	-10	12	0	
12	-5	12	0	0	0	-12	8	
-10	12	-12	6	4	0	12	-2	
10	-4	-6	-8	-4	-12	-12	4	
-8	12	-2	10	-6	12	-10	10	

0	6	2	5	0	7	2	0	
1	9	5	7	6	-3	10	1	
-4	9	-5	8	-2	0	-5	3	
6	1	7	2	5	9	-7	3	
-4	6	-1	4	5	2	6	0	
5	-2	7	2	-3	1	-7	5	
-5	2	8	4	5	5	7	2	
0	-7	0	-5	2	-4	7	0	

12 0 0

#13
11	-1	7	1	9	-5	1	11	
3	-11	-3	-9	-9	5	-11	7	
11	-13	11	-11	9	1	9	-1	
-9	7	-9	0	0	-9	11	-1	
11	-4	11	0	0	1	-11	7	
-9	11	-11	5	3	1	11	-1	
9	-3	-7	-7	-3	-11	-13	5	
-7	11	-3	9	-5	11	-9	11	

0	6	2	5	0	7	3	0	
0	10	4	6	6	-3	10	2	
-4	9	-4	7	-2	1	-4	3	
6	0	6	3	5	9	-6	4	
-4	6	-1	4	6	2	6	1	
4	-2	6	3	-2	1	-6	5	
-5	1	8	3	4	4	8	2	
