13	9	0	21	17	-2	8	25	
7	3	-14	9	-10	8	-12	2	
19	10	9	-4	-11	-14	-12	9	
1	-1	-30	0	0	10	-10	17	
9	4	-19	0	0	-25	2	25	
2	10	-11	-9	-7	11	-21	4	
-3	-8	-19	-8	-15	-8	-6	10	
20	-1	20	14	24	-1	12	23	

0	7	12	6	9	18	8	0	
15	16	25	13	23	17	22	12	
9	20	18	13	17	26	19	10	
15	12	29	12	15	14	23	6	
14	13	20	20	7	25	15	4	
17	16	22	17	14	12	26	14	
13	20	25	26	29	17	20	10	
0	12	8	13	9	15	6	0	

70 7 3
