491	67	8	12	-36	217	-65	470	
25	-258	-42	126	-129	-122	-216	74	
89	492	66	7	11	-35	217	-65	
470	26	-259	-41	127	-128	-121	-216	
74	88	-111	-107	-29	9	57	-159	
183	67	51	33	0	0	51	-137	
-14	-48	-52	-70	0	0	-57	-11	
123	131	53	-33	-6	-49	12	-135	

-32	-26	-268	-34	-85	-36	135	-281	
110	495	4	6	297	-148	24	-3	
530	0	215	249	246	241	119	223	
0	236	331	83	-1	142	136	307	
207	222	132	221	113	32	141	157	
181	235	51	103	154	181	39	121	
277	287	117	89	165	193	115	49	
193	203	2	176	51	98	164	140	

263 249 288
514	54	25	3	-23	209	-55	478	
22	-267	-31	119	-136	-119	-216	76	
94	-109	-103	-37	17	51	-161	187	
63	57	25	0	0	51	-149	-16	
-46	-54	-62	0	0	-77	-3	119	
127	51	-45	6	-39	12	-123	-34	
-26	-276	-12	-95	-48	149	-287	114	
521	-6	0	295	-144	8	-7	542	

0	231	251	261	246	134	229	0	
250	341	82	3	148	137	309	212	
231	134	225	123	33	147	160	185	
249	50	110	157	191	44	131	284	
298	121	81	175	194	132	39	203	
217	11	183	47	98	174	135	272	
260	296	61	117	72	-27	337	196	
0	260	266	126	331	258	240	0	

659 128 13
590	45	70	-48	36	292	-83	591	
47	-283	-30	102	-163	-164	-258	55	
91	-130	591	44	71	-49	37	293	
-84	592	46	-284	-29	101	-162	-165	
-257	54	90	-129	-149	-7	-3	47	
-195	271	79	57	51	0	0	33	
-197	2	-28	-60	-86	0	0	-75	
5	81	159	87	-67	26	-31	58	

-153	-32	-52	-318	-6	-145	-58	145	
-373	146	622	-15	2	357	-158	-11	
-27	656	0	288	281	339	269	145	
281	0	286	379	97	20	181	180	
363	273	281	168	270	128	48	179	
184	200	288	70	122	179	203	69	
159	334	335	150	105	185	219	150	
46	278	247	8	223	57	114	173	

155 325 320
